X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
22.92,115.7,1.2,0.69,0.51,2.26,1.67,10.86,13.27,4.49,6.3,20.49
24.39,132.8,0.5,0.9,3.21,2.57,1.63,11.51,12.63,4.57,3.46,20.47
23.52,93.6,3.11,0.23,0.64,2.4,1.74,10.76,14.97,8.69,4.48,21.2
20.27,119.2,1.02,0.55,2.59,2.38,1.86,10.88,16.9,0.32,5.82,20.63
24.14,136.1,1.13,0.38,0.85,2.33,1.75,10.16,14.58,2.82,4.29,20.17
18.15,115.7,2.82,0.58,1.53,2.19,1.69,11.76,17.12,3.12,2.85,20.34
21.24,97.1,0.53,0.99,0.77,2.2,1.7,14.15,16.57,7.61,5.19,20.4
23.75,117.3,0.69,0.45,2.85,2.1,1.57,14.21,14.98,4.71,4.27,19.84
19.18,117.7,0.5,0.3,1.01,2.09,1.59,11.73,13.16,8.06,6.71,20.85
20.12,135.1,0.6,0.72,3.62,2.28,1.76,11.63,16.88,8.94,6.0,21.31
17.95,120.0,1.28,0.06,3.28,2.25,1.75,13.95,16.79,8.44,8.26,19.23
24.09,134.9,3.24,0.34,0.5,2.16,1.61,10.63,11.4,5.96,5.19,20.11
21.25,130.1,2.17,0.72,0.53,2.51,1.7,10.74,12.92,8.79,7.0,21.21
22.68,102.9,0.64,0.14,1.41,2.2,1.53,13.09,16.36,7.23,3.96,20.12
18.88,120.0,0.63,0.81,3.93,2.38,1.52,13.55,13.72,3.71,3.54,20.22
24.74,120.1,3.11,0.58,0.5,2.18,1.66,13.86,15.55,4.4,2.71,19.91
23.43,96.3,0.55,0.4,2.79,2.45,1.95,10.25,11.88,1.01,2.64,20.64
24.32,134.9,3.2,0.52,0.5,2.43,1.61,11.4,14.84,7.28,3.84,19.96
18.81,115.3,0.63,0.54,3.86,2.02,1.51,13.55,13.72,3.72,3.59,20.28
24.19,91.5,2.38,0.17,0.94,2.26,1.75,10.11,17.58,7.72,0.26,20.99
22.48,96.2,2.08,0.42,1.17,2.34,1.7,12.97,14.11,1.89,3.04,20.42
18.49,120.1,1.85,0.65,2.68,2.32,1.67,11.13,16.95,6.85,7.31,21.1
23.3,111.9,0.83,0.57,0.78,2.37,1.84,10.31,12.19,3.12,2.85,20.23
23.48,96.3,0.78,0.87,2.71,2.45,1.95,10.25,15.13,1.01,2.96,20.35
21.22,117.6,0.99,0.71,3.06,2.66,1.7,11.25,11.47,1.91,1.93,21.03
23.24,119.0,1.39,0.02,2.26,2.4,1.74,10.61,14.97,8.7,4.66,21.35
16.45,136.1,1.13,0.38,3.98,2.19,1.69,10.16,14.57,3.35,7.3,20.89
22.78,116.9,3.49,0.31,0.5,2.68,1.96,10.78,13.26,2.76,5.24,21.1
24.88,85.6,1.53,0.45,0.5,2.36,1.81,11.39,14.96,5.36,1.8,20.58
20.28,119.2,1.96,0.55,1.26,2.54,1.84,10.88,16.58,0.19,5.83,19.52
17.52,119.5,2.35,0.9,1.77,2.18,1.62,12.46,15.79,5.84,2.51,20.09
19.48,123.9,2.1,0.66,0.96,2.52,1.95,13.03,16.13,8.08,6.04,20.91
23.45,108.2,3.35,0.09,0.5,2.7,1.9,10.3,16.0,9.25,3.55,20.47
20.11,115.4,1.53,0.41,2.67,2.38,1.87,14.94,15.99,3.86,4.91,18.99
21.2,99.3,0.99,0.71,2.06,2.24,1.7,11.37,11.39,1.91,1.93,20.82
20.47,123.9,1.5,0.49,1.27,2.49,1.8,12.17,16.46,5.04,6.08,19.97
23.45,112.0,1.48,0.81,0.78,2.22,1.72,14.28,16.84,2.95,2.71,18.9
24.72,135.8,3.13,0.55,0.5,2.5,1.76,12.44,14.87,3.53,3.41,21.14
18.48,120.1,1.85,0.88,2.68,2.32,1.67,11.29,14.34,6.85,6.88,21.47
17.83,121.9,2.0,0.49,1.64,2.27,1.77,11.54,15.87,7.87,3.54,21.05
23.9,108.4,2.29,0.51,0.5,2.44,1.79,10.12,16.87,4.51,1.41,21.36
24.74,96.5,2.14,0.58,1.12,2.29,1.79,13.75,16.87,4.51,1.39,19.98
24.81,130.0,0.76,0.71,2.61,2.5,1.76,11.92,13.02,2.6,3.7,21.14
20.33,120.1,1.6,0.69,2.56,2.59,1.89,14.94,15.99,4.49,5.48,19.36
21.39,102.1,3.65,0.26,0.5,2.33,1.83,14.54,17.46,0.22,3.12,19.48
23.9,120.1,2.28,0.47,1.24,2.18,1.66,10.19,15.55,8.91,3.55,20.18
19.17,132.5,0.5,0.3,1.01,2.14,1.59,11.73,13.09,8.15,6.83,20.61
18.14,114.9,3.25,0.89,0.8,2.1,1.58,10.7,10.79,6.74,6.74,20.43
23.76,95.7,3.19,0.28,0.5,2.44,1.6,10.15,13.33,8.67,5.49,19.89
24.31,115.7,2.48,0.45,0.5,2.26,1.67,13.61,13.83,2.58,2.37,20.84
23.64,85.8,1.52,0.64,1.84,2.24,1.7,11.59,16.36,6.88,3.0,20.79
20.12,135.1,0.94,0.72,3.55,2.28,1.76,10.58,16.88,8.94,6.0,20.94
23.24,118.5,1.01,0.1,0.56,2.26,1.73,10.22,14.92,6.32,4.84,21.51
20.46,122.8,1.5,0.49,2.6,2.3,1.8,12.17,16.46,5.04,6.08,19.89
23.43,120.2,3.11,0.57,0.5,2.18,1.66,13.86,15.55,4.22,2.71,20.28
22.68,104.9,0.64,0.26,0.54,2.5,1.81,13.05,17.43,7.27,2.89,20.49
23.62,85.8,0.5,0.45,1.05,2.14,1.6,11.73,13.19,5.84,4.38,20.89
23.28,117.2,2.86,0.58,0.78,2.62,1.84,11.76,16.83,3.12,2.85,20.78
24.07,134.9,3.11,0.55,0.5,2.29,1.76,12.44,14.73,5.7,3.41,20.59
22.66,96.2,2.08,0.42,1.17,2.36,1.7,13.03,14.11,1.89,2.97,20.51
20.48,111.4,1.59,0.69,0.84,2.4,1.89,14.94,16.8,4.49,5.72,17.54
20.31,133.1,0.96,0.71,3.06,2.65,1.7,11.25,11.39,2.21,2.07,20.92
22.92,115.7,3.45,0.44,0.5,2.21,1.66,11.38,13.16,3.71,1.93,20.53
21.05,118.7,0.69,0.6,3.35,2.19,1.67,14.21,16.9,6.89,5.05,18.98
23.17,120.0,1.39,0.02,2.26,2.4,1.74,10.61,14.66,8.67,4.66,21.2
18.89,117.5,0.94,0.72,3.55,2.28,1.76,11.94,13.47,8.3,6.78,20.77
23.9,120.1,2.28,0.47,1.24,2.17,1.66,10.21,15.55,8.89,3.55,20.18
24.74,119.0,0.88,0.55,0.58,2.29,1.79,13.75,14.88,3.52,3.38,21.19
20.17,123.9,1.2,0.7,2.58,2.31,1.8,11.93,16.4,5.04,6.08,20.27
20.47,129.7,1.45,0.7,1.29,2.52,1.83,12.17,13.11,2.28,3.21,21.31
24.81,130.0,0.77,0.23,0.9,2.48,1.74,11.92,13.02,2.6,3.7,21.2
23.89,120.1,2.35,0.27,1.01,2.22,1.67,10.19,15.45,8.15,3.53,20.97
24.19,118.8,0.8,0.56,0.73,2.38,1.52,10.02,13.73,3.93,5.07,21.1
17.96,119.2,1.4,0.55,1.26,2.24,1.74,10.88,16.58,0.19,5.85,19.45
23.46,135.9,3.11,0.56,0.5,2.4,1.74,12.43,14.83,7.11,4.71,20.42
16.87,120.1,1.28,0.52,3.25,2.05,1.55,14.36,16.85,8.62,9.28,18.22
19.16,132.5,1.16,0.83,1.01,2.14,1.59,11.73,13.73,8.23,6.83,19.95
18.3,114.7,0.53,0.99,0.77,2.19,1.69,14.15,16.57,7.61,5.19,20.47
24.75,120.1,3.11,0.58,0.5,2.34,1.81,13.86,16.38,4.39,1.86,20.44
21.22,129.5,2.19,0.76,0.54,2.51,1.7,10.74,12.93,4.49,2.3,21.04
21.21,122.9,2.1,0.66,0.96,2.54,1.97,13.03,16.13,8.08,5.66,21.09
19.16,117.8,3.45,0.48,0.52,2.24,1.66,10.86,13.27,3.83,6.24,20.42
23.24,117.3,1.01,0.23,0.56,2.26,1.73,10.74,14.97,6.33,4.79,20.85
18.48,115.4,1.53,0.41,2.68,2.24,1.67,11.35,17.2,4.1,7.32,19.98
20.57,119.0,0.91,0.02,2.26,2.4,1.74,10.61,14.97,8.7,4.66,21.29
24.81,104.8,0.76,0.14,1.36,2.2,1.54,11.92,13.02,4.8,3.7,19.39
24.09,134.9,3.24,0.34,0.5,2.39,1.84,10.63,11.4,3.06,3.83,20.56
24.19,91.6,2.38,0.1,0.94,2.32,1.75,10.11,17.58,8.7,1.23,20.42
23.53,120.5,2.28,0.47,1.24,2.17,1.65,10.19,15.55,8.91,3.55,20.1
23.98,95.7,2.98,0.28,0.5,2.45,1.61,10.12,14.89,8.75,4.13,20.28
23.43,112.0,1.48,0.81,0.96,2.21,1.71,14.28,16.84,2.78,2.71,18.73
24.74,108.4,3.11,0.58,0.5,2.18,1.54,14.19,16.87,4.07,1.39,19.95
20.46,134.9,1.46,0.49,2.66,2.31,1.8,12.17,16.46,5.04,6.04,19.82
23.79,135.8,3.13,0.28,0.5,2.5,1.76,12.44,14.87,3.53,3.41,21.16
24.37,99.2,1.37,0.9,1.8,2.15,1.63,11.37,12.63,4.81,3.55,20.87
18.44,115.7,2.81,0.47,1.52,2.19,1.69,11.76,17.12,3.05,2.85,20.35
23.5,119.8,3.35,0.69,0.5,2.61,1.81,10.46,16.0,8.98,3.44,20.97
24.1,97.6,3.2,0.52,0.5,2.56,1.79,11.62,14.62,4.45,3.58,20.82
24.76,108.1,2.69,0.09,0.68,2.7,1.9,10.3,16.0,7.94,2.24,20.87
21.25,123.9,1.63,0.66,0.96,2.51,1.95,14.13,16.13,7.62,5.62,21.17
21.39,103.6,2.52,0.14,1.39,2.05,1.55,14.58,16.39,0.14,1.95,19.06
19.2,117.7,1.58,0.3,1.8,2.19,1.69,11.59,14.95,8.04,6.71,20.58
23.77,112.0,0.69,0.45,2.85,2.1,1.57,14.21,14.98,4.71,4.25,19.87
23.57,120.2,3.36,0.28,0.5,2.39,1.55,10.3,16.94,8.67,2.49,20.9
24.74,135.8,3.13,0.34,0.5,2.36,1.61,10.63,11.4,3.57,4.34,20.86
22.5,105.2,0.64,0.14,1.18,2.17,1.53,12.97,14.1,7.3,6.23,19.92
23.3,120.7,1.4,0.81,2.5,2.42,1.72,14.28,16.03,2.95,2.71,19.82
21.39,102.1,3.65,0.26,0.51,2.33,1.83,13.54,17.23,2.1,2.31,19.1
24.73,95.7,1.49,0.31,0.5,2.03,1.53,10.07,16.91,8.2,1.36,20.2
21.24,114.8,1.63,0.69,2.56,2.39,1.88,14.94,15.99,1.78,2.83,18.98
24.88,85.6,1.42,0.45,0.5,2.38,1.81,10.87,15.07,5.36,3.05,21.66
18.49,120.0,0.65,0.65,2.5,2.22,1.57,11.13,15.0,4.67,3.95,20.85
18.95,119.0,0.63,0.81,3.93,2.37,1.52,13.55,13.72,3.71,3.54,20.16
19.7,135.2,0.6,0.3,1.01,2.14,1.59,11.37,16.58,8.15,6.71,19.92
22.78,116.9,3.49,0.31,0.5,2.71,1.96,10.76,13.26,2.5,5.0,20.53
23.24,96.0,2.27,0.13,1.1,2.26,1.73,10.22,16.91,6.32,1.02,21.76
23.21,115.7,1.5,0.48,0.57,2.26,1.67,10.56,13.45,4.49,6.3,20.17
24.81,124.2,2.14,0.5,1.24,2.51,1.76,10.75,16.31,5.04,1.88,21.34
23.52,93.3,2.65,0.71,0.81,2.39,1.77,10.76,14.97,8.7,4.51,21.38
19.18,133.2,0.51,0.48,1.24,2.12,1.59,11.73,13.19,8.31,6.85,20.13
20.27,120.0,1.29,0.06,3.15,2.25,1.75,13.95,16.79,8.44,5.94,19.35
21.23,93.8,3.11,0.23,0.64,2.13,1.63,10.31,14.97,8.69,4.48,20.81
22.68,102.9,0.64,0.14,1.18,2.2,1.53,13.03,14.1,7.29,6.22,20.0
15.81,140.0,0.5,0.28,3.56,2.28,1.77,10.8,13.1,5.44,3.6,20.02
21.24,98.2,1.44,0.81,1.53,2.22,1.72,14.28,17.11,2.95,4.65,19.03
23.74,119.1,1.46,0.06,0.5,2.25,1.75,10.09,13.32,9.17,5.94,20.41
24.74,85.6,2.89,0.66,0.5,2.18,1.66,11.26,15.51,6.15,1.9,20.13
24.2,117.5,2.42,0.27,1.03,2.68,1.96,13.53,13.81,1.91,2.18,21.33
19.51,126.9,0.53,0.99,0.77,2.61,1.95,10.04,16.58,11.71,5.17,21.37
22.94,115.6,0.5,0.3,1.0,2.1,1.59,11.73,13.16,8.06,6.73,20.54
23.52,94.8,3.11,0.1,0.64,2.4,1.74,10.24,14.92,8.68,4.48,21.1
20.11,120.1,1.85,0.88,2.62,2.38,1.87,14.94,15.96,3.44,2.42,19.47
22.68,128.1,0.64,0.71,2.66,2.5,1.75,13.09,16.36,2.77,3.96,21.33
24.08,111.9,2.86,0.58,0.8,2.39,1.61,11.76,16.85,6.02,2.07,20.05
23.45,108.2,3.35,0.16,0.5,2.7,1.9,10.3,16.0,5.89,0.19,20.99
23.89,92.9,2.66,0.23,0.86,2.41,1.75,10.76,14.97,8.35,4.14,21.08
23.64,85.8,1.52,0.45,1.84,2.24,1.7,11.54,13.42,6.26,4.38,20.43
19.5,123.9,2.1,0.66,0.78,2.53,1.96,13.03,16.13,8.25,6.04,21.12
23.75,117.3,0.65,0.45,2.85,2.35,1.82,13.77,14.98,4.5,4.19,20.55
21.17,135.6,3.8,0.56,0.5,2.51,1.7,12.43,14.83,8.79,7.0,21.09
24.69,95.7,3.11,0.55,0.5,2.44,1.6,10.15,13.33,8.16,4.98,20.52
23.43,96.3,0.55,0.4,2.79,2.46,1.95,10.25,11.88,0.88,2.51,20.67
23.61,120.1,2.29,0.58,1.25,2.18,1.66,10.28,15.55,8.82,3.55,20.42
20.28,108.5,1.6,0.35,2.56,2.33,1.83,14.74,15.99,4.49,5.46,19.3
24.77,133.8,2.14,0.58,1.12,2.12,1.61,13.75,17.09,4.48,1.14,19.57
21.39,118.1,3.65,0.67,0.58,2.33,1.83,14.57,17.72,1.99,1.74,17.04
24.74,120.1,0.88,0.45,0.58,2.17,1.67,10.13,15.63,3.52,2.63,20.84
23.89,122.2,2.38,0.27,1.02,2.22,1.67,10.15,15.45,8.15,3.53,20.91
24.75,96.5,3.06,0.58,0.51,2.62,1.91,13.75,16.87,4.09,0.97,20.95
24.74,108.4,3.09,0.58,0.5,2.44,1.79,13.75,16.87,4.51,1.39,20.02
23.15,117.2,2.11,0.58,0.78,2.63,1.85,13.03,16.83,1.55,3.02,20.29
24.76,121.3,2.28,0.58,1.24,2.17,1.65,10.19,15.55,4.35,2.69,21.13
23.47,120.1,3.11,0.69,0.72,2.62,1.81,13.65,15.3,4.29,2.64,20.41
23.72,112.1,0.85,0.45,0.7,2.36,1.83,14.05,14.98,4.71,4.3,20.87
22.68,111.9,2.84,0.15,0.91,2.4,1.62,11.73,16.93,6.02,3.39,20.8
23.74,119.1,1.45,0.45,2.1,2.07,1.57,10.09,13.17,9.05,5.97,19.63
22.68,102.9,0.64,0.14,1.18,2.2,1.53,13.03,13.14,6.84,6.73,19.92
20.27,120.0,3.12,0.06,1.07,2.25,1.75,13.94,16.79,5.48,5.94,19.5
17.95,120.1,0.88,0.06,3.42,2.26,1.75,13.95,16.38,8.44,8.25,19.64
24.92,104.7,0.64,0.14,1.18,2.12,1.61,13.55,17.12,4.54,0.96,19.76
23.3,120.0,1.39,0.81,2.5,2.4,1.74,14.28,16.05,2.95,2.71,19.82
24.69,120.1,2.28,0.44,0.52,2.18,1.66,10.08,16.13,8.23,2.19,20.68
21.24,94.8,3.23,0.07,0.64,2.16,1.66,10.35,16.59,8.45,4.53,21.18
23.72,117.5,0.67,0.45,2.64,2.38,1.87,13.77,14.98,4.48,4.3,20.95
23.6,120.9,3.33,0.1,0.5,2.42,1.9,10.28,15.6,8.87,3.55,20.78
24.8,124.2,2.28,0.5,1.24,2.51,1.76,10.75,16.31,7.45,1.89,20.5
23.45,123.8,3.1,0.35,0.76,2.38,1.81,10.2,16.0,9.26,3.55,20.55
23.52,93.3,2.15,0.23,0.51,2.4,1.74,10.76,14.97,8.7,4.51,21.26
22.64,102.9,2.14,0.58,1.13,2.46,1.79,13.75,16.87,4.51,1.39,19.75
20.33,96.5,1.6,0.98,2.56,2.08,1.58,14.94,15.99,6.53,5.48,18.57
22.9,120.7,1.4,0.81,2.46,2.28,1.59,14.28,16.03,2.41,2.71,19.01
23.15,119.1,1.46,0.06,2.3,2.26,1.75,10.1,13.32,9.16,5.94,20.41
23.52,94.8,3.11,0.1,0.64,2.4,1.74,10.24,14.92,7.41,2.73,20.55
22.68,102.9,0.64,0.44,1.18,2.2,1.53,13.02,14.1,4.53,4.85,19.93
21.18,117.3,0.71,0.56,0.68,2.22,1.7,12.31,14.98,6.94,4.27,20.52
23.45,112.5,3.11,0.56,0.5,2.22,1.72,12.43,14.83,3.02,3.48,20.09
21.24,123.7,3.3,0.65,0.94,2.68,1.95,12.41,16.12,3.35,3.31,20.98
19.19,123.9,0.53,0.58,0.92,2.51,1.95,13.03,13.39,6.4,6.04,21.34
24.34,134.9,3.2,0.52,0.5,2.44,1.66,11.4,15.56,7.26,3.11,20.26
24.75,120.3,2.25,0.5,1.14,2.51,1.76,10.75,16.31,5.04,1.88,21.36
22.5,112.0,0.64,0.14,2.8,2.18,1.53,12.97,15.01,4.78,5.49,20.67
21.39,118.1,2.13,0.27,1.01,2.38,1.83,10.5,14.53,1.99,1.8,21.67
22.92,115.7,3.45,0.41,0.5,2.25,1.66,10.86,13.27,4.52,6.27,20.36
23.79,135.8,3.0,0.28,0.81,2.5,1.76,12.44,15.54,3.58,3.41,21.09
24.19,93.4,3.13,0.54,0.5,2.4,1.74,10.05,14.98,8.76,3.83,19.83
23.53,120.1,2.29,0.58,1.24,2.17,1.65,10.19,15.55,8.91,3.55,20.13
18.87,123.9,2.1,0.66,0.78,2.46,1.96,13.03,16.36,8.25,6.04,21.18
22.68,130.2,0.64,0.81,2.66,2.5,1.75,11.89,16.26,2.77,3.96,20.22
23.77,119.8,3.33,0.69,0.5,2.59,1.79,10.15,16.0,8.7,3.23,21.06
21.21,120.8,2.27,0.66,0.96,2.54,1.97,13.03,16.13,6.75,3.65,21.43
23.9,120.1,2.28,0.47,1.24,2.18,1.66,10.09,16.92,4.18,2.18,21.21
24.16,95.7,3.12,0.59,0.5,2.39,1.61,10.15,13.33,5.4,2.22,20.47
23.9,119.0,2.28,0.47,1.24,2.3,1.78,13.84,14.88,4.59,3.55,19.96
24.69,93.6,3.08,0.55,0.51,2.44,1.6,10.19,13.33,8.12,4.98,20.46
24.31,138.1,2.14,0.52,1.12,2.12,1.61,11.4,14.84,4.05,3.85,20.05
23.46,135.9,3.11,0.56,0.5,2.37,1.71,12.43,14.83,7.11,4.71,20.34
19.61,122.8,2.85,0.66,0.96,2.52,1.95,11.76,16.13,7.43,3.06,21.37
21.23,122.9,0.8,0.66,0.96,2.28,1.71,11.92,16.13,7.52,5.64,20.48
23.51,107.6,3.11,0.47,0.5,2.18,1.54,14.19,16.87,4.13,1.45,19.9
24.77,119.8,3.11,0.58,0.5,2.17,1.66,10.67,16.01,4.4,2.23,20.73
21.44,118.0,1.23,0.67,2.74,2.07,1.57,14.57,17.72,1.99,1.65,16.53
24.08,112.2,0.66,0.57,0.74,2.2,1.53,13.12,16.36,4.94,1.69,20.32
22.52,117.3,0.7,0.06,0.52,2.28,1.75,14.21,15.13,4.8,4.24,20.42
22.94,115.6,0.5,0.3,1.22,2.1,1.59,11.73,14.12,7.31,5.94,21.09
24.07,134.9,1.28,0.55,0.5,2.29,1.76,12.44,14.73,5.7,3.41,20.6
24.75,120.0,3.11,0.58,0.5,2.31,1.81,13.86,16.79,3.57,0.63,20.86
22.31,134.3,2.14,0.58,1.12,2.17,1.53,12.99,14.1,4.5,5.61,19.26
23.45,130.0,0.78,0.71,0.97,2.5,1.76,11.92,17.07,2.6,2.48,20.48
24.02,120.7,1.4,0.02,2.23,2.42,1.72,10.61,14.48,8.37,4.5,20.85
23.43,120.2,2.37,0.57,1.24,2.17,1.66,14.07,15.55,4.22,3.58,19.67
23.73,97.1,0.52,0.99,0.77,2.23,1.72,14.22,14.9,5.05,4.37,20.79
20.14,116.3,1.51,0.41,2.67,2.35,1.82,14.98,15.99,3.88,4.14,18.77
23.46,108.0,2.29,0.57,1.22,2.46,1.66,10.41,15.95,8.82,3.55,20.85
23.91,120.1,2.37,0.47,1.24,2.17,1.65,10.19,15.55,4.95,1.92,19.94
19.5,108.3,2.1,0.66,0.52,2.22,1.72,13.14,16.13,6.2,3.21,20.31
21.25,130.1,2.71,0.72,0.89,2.51,1.7,10.74,12.92,8.79,7.29,21.12
24.78,103.2,0.61,0.14,1.41,2.04,1.53,13.09,16.36,5.13,1.86,20.16
21.24,116.6,0.53,0.7,0.77,2.58,1.9,14.14,16.57,4.58,5.19,19.77
23.34,115.6,0.5,0.3,1.04,2.23,1.72,11.73,13.16,7.93,6.5,21.13
23.76,120.0,1.39,0.02,0.51,2.4,1.74,10.6,14.66,7.92,4.58,21.16
23.43,120.2,3.11,0.57,0.5,2.18,1.66,13.86,15.55,3.44,4.02,20.31
23.75,117.3,0.65,0.15,2.85,2.35,1.82,13.78,14.98,5.39,4.19,21.31
23.74,135.6,3.32,0.45,0.5,2.38,1.57,14.33,14.83,4.27,4.43,19.9
19.7,135.2,0.52,0.3,1.01,2.14,1.59,11.39,16.98,8.15,6.32,19.95
23.46,135.4,1.48,0.81,0.79,2.4,1.74,14.28,16.84,5.26,2.7,19.56
24.72,136.0,1.56,0.56,0.52,2.33,1.76,14.16,15.52,4.12,2.75,20.88
19.47,133.2,2.1,0.48,1.28,2.12,1.59,11.84,15.97,8.31,6.85,20.61
23.88,120.1,2.28,0.47,1.24,2.16,1.61,10.21,14.85,8.19,3.55,20.13
24.81,124.0,2.1,0.58,0.78,2.38,1.85,13.86,16.38,4.33,1.81,20.49
23.89,120.1,2.94,0.67,0.58,2.17,1.67,14.28,17.66,4.83,1.45,18.48
24.74,108.4,2.79,0.58,0.5,2.44,1.79,13.75,16.87,3.85,1.39,20.88
24.74,120.1,3.03,0.58,0.5,2.18,1.66,13.86,14.88,3.73,2.71,21.21
23.52,118.7,0.81,0.25,0.73,2.38,1.52,10.74,13.72,3.65,4.5,20.45
23.42,120.5,2.28,0.47,1.25,2.18,1.66,10.28,15.55,8.82,3.55,20.37
23.52,93.3,3.11,0.15,0.64,2.4,1.74,10.76,14.97,8.69,4.48,21.06
23.49,95.7,3.19,0.28,0.5,2.44,1.6,10.46,13.33,6.28,3.41,20.27
23.9,120.1,2.11,0.47,1.24,2.18,1.66,10.19,15.55,8.62,3.55,20.77
24.74,108.4,3.11,0.58,0.5,2.18,1.54,14.36,15.5,2.53,1.39,19.11
24.08,104.9,2.85,0.55,0.8,2.44,1.6,11.76,16.69,7.16,2.23,20.06
24.81,124.2,3.13,0.5,0.5,2.51,1.76,11.04,16.31,4.36,1.86,20.79
24.75,120.1,2.19,0.58,0.54,2.34,1.81,13.57,16.38,4.68,1.87,20.36
24.02,120.5,1.44,0.02,2.23,2.42,1.72,10.2,14.45,7.78,3.53,20.73
23.74,117.3,0.69,0.47,1.4,2.1,1.57,14.21,15.56,5.05,3.7,19.64
23.61,120.3,2.13,0.58,1.25,2.18,1.66,10.28,15.39,4.75,4.0,20.11
24.81,124.2,3.04,0.51,0.59,2.51,1.76,11.03,16.31,7.16,1.88,21.02
24.75,119.1,2.25,0.54,1.14,2.51,1.76,10.61,16.3,7.64,1.95,19.88
23.9,120.1,2.28,0.47,1.24,2.25,1.73,10.19,15.55,8.91,3.55,20.45
24.78,119.9,0.64,0.14,2.97,2.03,1.53,13.09,16.36,5.13,1.86,20.07
23.53,120.1,2.29,0.58,1.24,2.17,1.65,10.19,15.57,8.87,3.55,20.29
23.89,122.2,2.37,0.24,1.03,2.28,1.74,10.15,15.44,8.69,3.53,20.6
24.81,124.2,2.14,0.5,0.52,2.5,1.76,10.74,15.85,5.08,1.89,21.25
23.39,136.1,3.11,0.55,0.5,2.37,1.71,13.86,14.83,5.36,4.71,21.27
23.3,120.8,0.75,0.71,2.5,2.46,1.76,14.31,16.12,2.95,2.75,19.64
